time,x,y,yaw,x_vel,y_vel,yaw_rate,cmd_angle,cmd_speed,x_ref,y_ref,yaw_ref,x_vel_ref,y_vel_ref,yaw_rate_ref
1755748443.30881,2.0908807606621322,-2.452211324058323,1.4430336,0.0029739293212907142,0.003597939834774247,-0.02031989,-0.37475586,2.3164062,2.090872,-2.4522057,1.4430915,0.0052514053,0.040897634,0.027488936
1755748443.3176885,2.0908807606621322,-2.452211324058323,1.4430336,0.0029739293212907142,0.003597939834774247,-0.02031989,-0.32080078,2.2988281,2.0955606,-2.411241,1.4705805,0.0041253306,0.04102652,0.027488936
1755748443.3683276,2.0908549001096404,-2.4521998271509413,1.4428661,-0.0020449055223038777,0.001520943963944062,-0.017282834,-0.29736328,2.4160156,2.0991216,-2.370163,1.4980694,0.0029961383,0.041124407,0.027488936
1755748443.4183223,2.0909321979852744,-2.4516874517092746,1.4413571,0.00774645376154956,0.01774529360112072,-0.12259604,-0.27978516,2.4570312,2.1015522,-2.3290026,1.5255584,0.0018646827,0.04119122,0.027488936
1755748443.4681637,2.091639934067526,-2.449689568150005,1.4373374,0.018028881386570588,0.03305443326942779,-0.0047107777,-0.24169922,2.4667969,2.1028504,-2.287791,1.5530473,0.0007318181,0.04122691,0.027488936
1755748443.5182743,2.091756861069454,-2.446636521060026,1.4374524,0.0032324696772298785,0.09175776320319658,-0.115294844,-0.24365234,2.46875,2.1030157,-2.2465591,1.5805361,-0.00040159945,0.04123145,0.027488936
1755748443.5681124,2.092380147451272,-2.438273675639846,1.4351648,0.01748863390066265,0.23114219792211393,0.0975815,-0.24658203,2.4648438,2.1020474,-2.2053385,1.6080251,-0.0015347141,0.041204836,0.027488936
1755748443.6182141,2.0933480780605187,-2.4258299779941477,1.4328939,0.03808282374609874,0.35919676464559225,-0.055965982,-0.27124023,2.4570312,2.0999465,-2.16416,1.635514,-0.0026666687,0.041147087,0.027488936
1755748443.6681979,2.0957657683064412,-2.4028221901238678,1.4293599,0.0553229337720228,0.5330487313413653,-0.0019623798,-0.25976562,2.4492188,2.096715,-2.1230547,1.663003,-0.0037966082,0.041058246,0.027488936
1755748443.718377,2.0993774274643577,-2.365040279966506,1.4227407,0.06315719088718787,0.6799092321251798,-0.13799842,-0.13122559,2.3535156,2.0923543,-2.082054,1.6904919,-0.004923679,0.04093838,0.027488936
1755748443.7683926,2.104224046725435,-2.326070213842184,1.4158939,0.10630050089024363,0.8308206262138095,-0.1341253,0.097229004,2.09375,2.0868688,-2.0411882,1.7179809,-0.0060470295,0.040787585,0.027488936
1755748443.8181572,2.1088445588701816,-2.280978638358168,1.4093757,0.10908084013323105,0.9427106430010297,-0.095117584,0.28051758,1.7900391,2.0802617,-2.0004888,1.7454698,-0.0071658115,0.04060597,0.027488936
1755748443.8681839,2.114899719535646,-2.2318713426511585,1.4042993,0.1222056520935637,1.0156384449026892,-0.14197737,0.36254883,1.5498047,2.0725389,-1.9599864,1.7729588,-0.008279179,0.040393677,0.027488936
1755748443.9181542,2.121548090066367,-2.1789055084063143,1.3968086,0.1405411374421742,1.0801541668317403,-0.20561801,0.36621094,1.4179688,2.0637054,-1.9197117,1.8004477,-0.00938629,0.040150855,0.027488936
1755748443.9682376,2.126946601496725,-2.123739342661287,1.4055762,0.07614178158291993,1.1311079569894948,0.3199915,0.37182617,1.3662109,2.0537686,-1.8796949,1.8279366,-0.01048631,0.0398777,0.027488936
1755748444.0185547,2.1263913250758053,-2.067177795029148,1.4517586,-0.05039234187039924,1.1401912335082485,1.1260608,0.37402344,0.82177734,2.0427356,-1.8399663,1.8554256,-0.011578404,0.039574414,0.027488936
1755748444.0689735,2.1194189918766977,-2.010684051195782,1.5238228,-0.2055950484330392,1.1303954866014192,1.4621062,0.37695312,0.26464844,2.0306149,-1.8005561,1.8829145,-0.012661752,0.039241225,0.027488936
1755748444.1183057,2.10925648770533,-1.9669913667179366,1.5886347,-0.289180550601465,1.0806926946202948,1.589821,0.37768555,-0.10821533,2.0174153,-1.7614938,1.9104035,-0.013735533,0.038878385,0.027488936
1755748444.1693952,2.088761633763317,-1.9044054146327005,1.6782246,-0.37469237976672504,0.9815223458588571,1.4489532,0.37451172,-0.3630371,2.0031471,-1.7228091,1.9378923,-0.014798934,0.03848617,0.027488936
1755748444.2185311,2.068244491252492,-1.8565765240642365,1.7481128,-0.4030352487358266,0.9059360494391238,1.3511783,0.3708496,-0.5605469,1.9878211,-1.6845312,1.9653813,-0.015851153,0.038064875,0.027488936
1755748444.2681816,2.0479610883714674,-1.8161314937274768,1.8089867,-0.39782340290592255,0.7458887502268393,1.1306763,0.37182617,-0.5810547,1.9714488,-1.6466889,1.9928702,-0.016891396,0.03761482,0.027488936
1755748444.3186374,2.0282198407482728,-1.7829120192445285,1.8620673,-0.39186635045538126,0.6164113742886163,0.92247707,0.3720703,-0.63916016,1.9540427,-1.609311,2.020359,-0.017918875,0.03713634,0.027488936
1755748444.3681493,2.009148298450751,-1.7557400277038517,1.9137243,-0.35370091077193894,0.5144085799599977,0.92031693,0.37573242,-0.7114258,1.9356157,-1.5724256,2.0478482,-0.018932816,0.0366298,0.027488936
1755748444.4182317,1.9912563769400178,-1.7323764298639668,1.9579877,-0.3466915434391299,0.42820599450313973,0.793905,0.3708496,-0.7866211,1.9161817,-1.5360606,2.075337,-0.01993245,0.036095582,0.027488936
1755748444.4682238,1.9745835527898459,-1.7130260596328672,1.999404,-0.3246137530692143,0.36189596384409,0.79518044,0.36083984,-0.78271484,1.8957558,-1.5002434,2.102826,-0.020917026,0.035534095,0.027488936
1755748444.5180833,1.9599824555299434,-1.6967048816052108,2.034833,-0.27249517203458146,0.2899379160042471,0.78758436,0.34399414,-0.6801758,1.8743529,-1.4650013,2.1303148,-0.021885794,0.034945756,0.027488936
