time,x,y,yaw,x_vel,y_vel,yaw_rate,cmd_angle,cmd_speed,x_ref,y_ref,yaw_ref,x_vel_ref,y_vel_ref,yaw_rate_ref
1755748252.6927288,1.8015920032067791,-0.972420570834251,1.8202298,0.0004883895001946914,-0.0007249443983419051,0.02363593,0.009101868,-1.4433594,1.8015705,-0.9724088,1.8202106,-0.010177903,0.039957527,0.027488936
1755748252.6949956,1.8015920032067791,-0.972420570834251,1.8202298,0.0004883895001946914,-0.0007249443983419051,0.02363593,-0.048065186,-0.41235352,1.7908447,-0.9325962,1.8476995,-0.011272309,0.03966269,0.027488936
1755748252.745507,1.8016736385231447,-0.972394676915283,1.8198147,0.00791659065012805,0.0019958415462556956,-0.013689337,-0.032440186,0.02746582,1.7790287,-0.8930934,1.8751885,-0.012358198,0.039337877,0.027488936
1755748252.795587,1.801943675544367,-0.9726331428080784,1.8190278,0.0032825936244505797,-0.007135116844636196,-0.04526818,0.017333984,0.44555664,1.7661314,-0.85393035,1.9026773,-0.013434749,0.03898335,0.027488936
1755748252.8455517,1.8023062567772978,-0.9738980115914754,1.8191726,0.007753630640685026,-0.02299874506003499,-0.0056162323,0.04257202,0.79833984,1.7521626,-0.81513655,1.9301662,-0.014501149,0.038599357,0.027488936
1755748252.8955662,1.802491512864169,-0.974464618902056,1.8195074,0.00198889754001666,-0.00828054624681016,0.020671403,0.055419922,1.0947266,1.7371327,-0.7767413,1.9576553,-0.015556593,0.038186204,0.027488936
1755748252.9455636,1.8022518200335218,-0.9737249400314121,1.8192397,-0.007840864665539127,0.036768898244306264,7.1241986e-05,0.052124023,1.4511719,1.7210534,-0.73877376,1.9851441,-0.016600281,0.037744198,0.027488936
1755748252.9955769,1.8004223858446675,-0.968696471156766,1.8199404,-0.04083297658991749,0.12267697615370353,0.0113731595,0.03149414,1.5908203,1.7039363,-0.7012625,2.012633,-0.017631426,0.03727367,0.027488936
1755748253.0455494,1.7970406190441308,-0.9592813388812412,1.8205572,-0.08879770942388265,0.2425540312036685,0.008355535,0.054779053,1.6542969,1.685795,-0.66423583,2.040122,-0.01864925,0.03677498,0.027488936
1755748253.0954854,1.792456593253382,-0.9473393254477211,1.8225763,-0.13810429134918506,0.3577208507450154,0.063520916,0.050445557,1.6142578,1.6666425,-0.6277218,2.067611,-0.019652983,0.036248505,0.027488936
1755748253.145397,1.7821673027479052,-0.9203303666305828,1.8281446,-0.19893447854438226,0.5287389406722464,0.12381749,0.042907715,1.6259766,1.6464939,-0.59174794,2.0951,-0.020641865,0.03569464,0.027488936
1755748253.1954556,1.772913181926707,-0.8967140322649194,1.8323562,-0.24769176303057264,0.6348755102353244,0.077000506,0.08093262,1.5273438,1.625364,-0.5563414,2.1225889,-0.021615151,0.0351138,0.027488936
1755748253.2455194,1.7590232528902332,-0.8604916179815392,1.8398266,-0.3043273548060149,0.7827742784778665,0.1976465,0.10681152,1.4208984,1.603269,-0.52152914,2.1500778,-0.022572106,0.034506433,0.027488936
1755748253.2961876,1.7392593133071683,-0.8098606355224041,1.8508995,-0.34478514462254317,0.9203656232874196,0.06988236,0.20141602,1.21875,1.5802255,-0.48733723,2.1775668,-0.023512004,0.033872988,0.027488936
1755748253.3466046,1.7202332408029255,-0.762834497860306,1.8575922,-0.3957947597620798,0.9693830258223101,0.0828557,0.25756836,1.0927734,1.5562509,-0.45379162,2.2050557,-0.024434136,0.033213954,0.027488936
1755748253.396931,1.6988261372318292,-0.7122061958690233,1.8719158,-0.4494217971215122,1.008125870071433,0.49615175,0.33813477,1.0683594,1.5313635,-0.42091775,2.2325444,-0.025337804,0.032529827,0.027488936
1755748253.445596,1.6790817454453686,-0.6711338173462843,1.8962029,-0.5220513398044194,1.0311306406423715,0.7572152,0.29907227,1.0244141,1.5055817,-0.38874018,2.2600336,-0.026222331,0.031821113,0.027488936
