time,x,y,yaw,x_vel,y_vel,yaw_rate,cmd_angle,cmd_speed,x_ref,y_ref,yaw_ref,x_vel_ref,y_vel_ref,yaw_rate_ref
1755749016.102564,-0.7952067216338612,-2.197338250602631,-1.6336815,6.724333429227647e-05,0.0007083678267237581,0.026852012,-0.3371582,-1.0273438,-0.7951656,-2.1973295,-1.6341386,-0.0026100678,-0.041150715,0.027488936
1755749016.111958,-0.7952083897578218,-2.197346507502923,-1.6338134,-0.00016844710613841634,-0.0008337815370298032,-0.013313752,-0.31079102,-0.30273438,-0.7972098,-2.2385108,-1.6066496,-0.0014780342,-0.041206907,0.027488936
1755749016.1614573,-0.7952185615153783,-2.197336788310621,-1.6339722,-0.0012141122929151221,0.00022305144644690144,-0.0168413,-0.2434082,-0.010482788,-0.7981213,-2.279733,-1.5791607,-0.00034488406,-0.041231964,0.027488936
1755749016.2115502,-0.7951714071609486,-2.1973512009561205,-1.6338608,-0.0004561319492898529,-0.0023968069454745233,0.004637116,-0.16418457,0.3623047,-0.7978994,-2.3209646,-1.5516717,0.0007885267,-0.041225865,0.027488936
1755749016.2615259,-0.7958197543741559,-2.1986973716933917,-1.6378813,-0.009902564092520626,-0.03430037616261803,0.06606884,-0.12780762,0.67089844,-0.7965444,-2.3621743,-1.5241828,0.0019213418,-0.041188616,0.027488936
1755749016.3114753,-0.795508397083475,-2.2000179739309664,-1.637445,0.011206247228707335,-0.02745914493586175,0.038954835,-0.10064697,0.9951172,-0.7940572,-2.4033313,-1.4966938,0.003052705,-0.04112025,0.027488936
1755749016.3616567,-0.7954166972555382,-2.201533475605977,-1.6355746,-0.0041387593735165195,-0.04221799444756549,-0.01655745,-0.11022949,1.2919922,-0.7904398,-2.4444046,-1.4692049,0.0041817613,-0.041020807,0.027488936
1755749016.4114587,-0.7955837637336148,-2.2063095675923865,-1.6328683,0.0025007912153326064,-0.11240971158484053,-0.00026168668,-0.12963867,1.4257812,-0.7856948,-2.4853628,-1.441716,0.0053076586,-0.040890373,0.027488936
1755749016.4620545,-0.7956181465186147,-2.21573119179359,-1.6327327,-0.0071047892502713,-0.2387230341033781,0.101430215,-0.10437012,1.5068359,-0.77982575,-2.526175,-1.414227,0.006429545,-0.040729042,0.027488936
1755749016.5111532,-0.7957898239820168,-2.232500202623778,-1.6306578,-2.3994968944832017e-05,-0.4023793105560139,0.18755773,-0.08666992,1.4472656,-0.77283734,-2.5668106,-1.3867381,0.0075465734,-0.040536933,0.027488936
1755749016.561732,-0.7954035851935902,-2.257364465260498,-1.630312,0.009765955224568598,-0.5545609043940026,-0.08493812,-0.07305908,1.453125,-0.76473457,-2.6072383,-1.3592494,0.008657889,-0.0403142,0.027488936
1755749016.611799,-0.795142051254815,-2.2898919634211716,-1.627103,0.011239483188933174,-0.7076048442136291,-0.060820032,-0.021728516,1.3349609,-0.7555236,-2.6474288,-1.3317602,0.009762684,-0.040061,0.027488936
1755749016.6619341,-0.7948514122518453,-2.329322979392451,-1.6229488,0.009832551970631367,-0.8365078866353283,0.15160453,0.0063095093,1.1796875,-0.74521166,-2.6873503,-1.3042715,0.010860082,-0.039777536,0.027488936
1755749016.7116807,-0.7941622848503389,-2.374640362062879,-1.617401,0.016683725415677222,-0.9385558172926439,0.19880897,0.054595947,1.0410156,-0.7338062,-2.7269735,-1.2767825,0.011949284,-0.03946401,0.027488936
1755749016.7622538,-0.7927232231589009,-2.424907179208643,-1.6143419,0.014239515562263726,-1.0532592621005297,0.22673309,0.13098145,0.83203125,-0.72131616,-2.7662683,-1.2492936,0.013029457,-0.03912067,0.027488936
1755749016.8116338,-0.7922969525274663,-2.4678033148367384,-1.6096953,0.01692327737227294,-1.0916448568945405,0.08791443,0.21606445,0.6899414,-0.7077506,-2.805205,-1.2218046,0.014099785,-0.038747773,0.027488936
1755749016.861584,-0.7906405102723633,-2.534375833695704,-1.6043799,0.041501322782415515,-1.1150275797932345,0.07347162,0.2849121,0.50683594,-0.69312006,-2.8437543,-1.1943157,0.015159459,-0.038345594,0.027488936
1755749016.9117715,-0.7880101202028881,-2.5898297125946015,-1.5895432,0.06151611731255445,-1.1186444239826325,0.5071928,0.33813477,0.5288086,-0.67743546,-2.8818865,-1.1668267,0.01620768,-0.03791444,0.027488936
1755749016.9622173,-0.7824838285185491,-2.6437046925779564,-1.5602947,0.13060170612665783,-1.055641424168737,0.67442304,0.34692383,0.46875,-0.66070884,-2.9195735,-1.1393378,0.017243654,-0.037454642,0.027488936
1755749017.0115643,-0.77221178298327,-2.69490701365278,-1.5122298,0.2496529957584354,-0.9989843539145582,1.1760949,0.3395996,0.3317871,-0.6429526,-2.9567864,-1.1118488,0.018266598,-0.03696654,0.027488936
1755749017.0619857,-0.7588015360736219,-2.740210512796733,-1.4533213,0.28293383144970835,-0.8551315888879848,1.0701277,0.3137207,0.27807617,-0.62418026,-2.9934974,-1.0843599,0.01927574,-0.03645051,0.027488936
1755749017.1117387,-0.744750085213267,-2.7787197877737273,-1.4013853,0.2787313148321754,-0.70956539874348,0.9179634,0.2998047,0.30541992,-0.60440594,-3.0296783,-1.0568708,0.02027032,-0.035906933,0.027488936
1755749017.1618586,-0.7300581493098764,-2.8107052847049445,-1.3513536,0.2763030843759773,-0.5948553143828533,0.8463317,0.23730469,0.4086914,-0.5836447,-3.0653024,-1.029382,0.021249581,-0.03533623,0.027488936
1755749017.211327,-0.7195782385578728,-2.8321914368087757,-1.3172923,0.25096718916038274,-0.49213278565192603,0.7793437,0.15576172,0.6098633,-0.5619121,-3.100342,-1.0018929,0.022212787,-0.034738824,0.027488936
1755749017.261663,-0.7052942365430689,-2.858029288593984,-1.2798132,0.2264844392630658,-0.37568954813016137,0.5384231,0.08178711,0.8652344,-0.5392247,-3.1347713,-0.9744041,0.023159208,-0.034115173,0.027488936
1755749017.3112278,-0.6947802192514686,-2.875742967147841,-1.2554122,0.20538449000096323,-0.3458154337276107,0.54687005,0.049743652,1.1279297,-0.51559955,-3.1685638,-0.9469151,0.02408813,-0.03346574,0.027488936
1755749017.3619766,-0.6868637785467747,-2.8884340852618475,-1.2376673,0.19814102212579263,-0.31214570842551764,0.37891358,-0.025665283,1.2871094,-0.49105448,-3.2016943,-0.9194261,0.024998853,-0.032791022,0.027488936
1755749017.4111733,-0.6743800622540628,-2.907128578654147,-1.212446,0.21134892574366132,-0.33587667098747986,0.43439332,-0.0637207,1.5166016,-0.46560806,-3.2341375,-0.8919372,0.025890684,-0.03209153,0.027488936
1755749017.4620204,-0.6622867718287841,-2.925475796526579,-1.1890142,0.2590016358262875,-0.3919044319818092,0.5028362,-0.08001709,1.5791016,-0.43927962,-3.2658691,-0.86444825,0.026762955,-0.031367786,0.027488936
1755749017.5115094,-0.6509732269731963,-2.9423282299580804,-1.1712787,0.28272280078699347,-0.4353140760235326,0.3618229,-0.107543945,1.6865234,-0.41208893,-3.2968655,-0.83695924,0.027615003,-0.030620344,0.027488936
1755749017.561458,-0.6324192872037513,-2.9727025621478824,-1.1480258,0.33710945292172284,-0.5518178605752637,0.5135232,-0.0725708,1.7197266,-0.3840565,-3.3271022,-0.8094703,0.028446183,-0.029849762,0.027488936
1755749017.6114657,-0.6178623182704109,-2.995586510133864,-1.1339879,0.3759782390920922,-0.5878070143958914,0.29113108,-0.07208252,1.6308594,-0.35520393,-3.356557,-0.78198165,0.029255863,-0.029056637,0.027488936
1755749017.661571,-0.592985096435421,-3.034206745096813,-1.1139643,0.45059281201948376,-0.66430653888476,0.43671152,-0.049713135,1.5292969,-0.32555228,-3.3852081,-0.75449246,0.030043455,-0.028241543,0.027488936
1755749017.7116728,-0.5739805756802904,-3.0617303124645137,-1.0991254,0.48058050965185817,-0.7054302352860974,0.3225899,-0.04159546,1.4433594,-0.2951246,-3.413033,-0.72700375,0.030808328,-0.02740512,0.027488936
1755749017.7615952,-0.5432406592526339,-3.1058419724640145,-1.0707977,0.5388670875821592,-0.7551818194686873,0.5208074,-0.028396606,1.2841797,-0.26394325,-3.4400115,-0.6995146,0.031549938,-0.026547978,0.027488936
1755749017.8118124,-0.5208780256204661,-3.135654227099495,-1.0480338,0.5718497191864057,-0.7598304748753798,0.5659949,-0.035125732,1.2578125,-0.23203272,-3.4661222,-0.6720259,0.032267697,-0.025670791,0.027488936
1755749017.861818,-0.4849575857065221,-3.1816201866098903,-1.0189745,0.6229087103345938,-0.7574737893167104,0.54736066,0.0043678284,1.2314453,-0.19941622,-3.4913464,-0.6445369,0.03296108,-0.0247742,0.027488936
1755749017.9113057,-0.459464130277431,-3.2123488447534845,-0.99655604,0.6233559088561924,-0.760010016928445,0.4262623,0.010475159,1.1982422,-0.1661188,-3.5156646,-0.61704797,0.03362956,-0.023858886,0.027488936
1755749017.9616508,-0.42722240725565513,-3.2505182481201826,-0.9696735,0.6644548099370681,-0.7687200290705071,0.41501817,0.025726318,1.1396484,-0.13216561,-3.5390582,-0.5895591,0.034272626,-0.02292555,0.027488936
1755749018.0112956,-0.38641686592150043,-3.2949398500785114,-0.9339442,0.7033113927088317,-0.7374117028588664,0.61613435,0.04699707,1.1289062,-0.09758216,-3.5615098,-0.5620701,0.0348898,-0.021974888,0.027488936
1755749018.061446,-0.3588001634390366,-3.3237178508842113,-0.91207194,0.6929843585064269,-0.7010114039119164,0.6831852,0.066589355,1.1240234,-0.06239468,-3.5830026,-0.53458107,0.03548061,-0.021007622,0.027488936
1755749018.1116378,-0.3240983558067407,-3.3584860153439378,-0.8872645,0.7135370466709833,-0.6675712171137486,0.78878456,0.06689453,1.0429688,-0.026629806,-3.60352,-0.5070922,0.03604461,-0.020024484,0.027488936
1755749018.1613386,-0.2898913858656796,-3.3918012347703126,-0.86814696,0.6525842094977788,-0.6945507095682059,-0.31589994,0.12585449,0.9980469,0.009685516,-3.6230464,-0.4796032,0.036581375,-0.019026214,0.027488936
1755749018.2115004,-0.25398591090181455,-3.421082543887132,-0.8318365,0.7041213376657097,-0.595135830914265,0.38916293,0.12658691,1.015625,0.04652375,-3.6415675,-0.45211425,0.0370905,-0.018013569,0.027488936
