time,x,y,yaw,x_vel,y_vel,yaw_rate,cmd_angle,cmd_speed,x_ref,y_ref,yaw_ref,x_vel_ref,y_vel_ref,yaw_rate_ref
1755749068.108116,1.6090780378983371,-1.3546228436503602,2.3191826,-0.9086106274962544,0.8151120800611801,0.03688261,0.23693848,1.8837891,1.1035838,-1.0411438,2.952269,-0.040496636,0.007759911,0.027488936
1755749068.1581042,1.564404111196979,-1.3138227288298925,2.3220549,-0.889742916541885,0.8042234251053736,0.25938168,0.30639648,1.7578125,1.0629853,-1.0339413,2.9797583,-0.040694624,0.0066438997,0.027488936
1755749068.208008,1.5281723279533315,-1.282612265749749,2.340033,-0.9127588010478478,0.7604117595729487,0.65166765,0.25219727,1.7041016,1.0222049,-1.0278577,3.007247,-0.040861856,0.005522888,0.027488936
1755749068.258326,1.4708296793337952,-1.2427199173608088,2.3905463,-0.9830907984987969,0.6081352771127444,0.92459,0.30664062,1.5722656,0.9812718,-1.022897,3.0347362,-0.04099822,0.004397684,0.027488936
1755749068.3081477,1.4319215031025607,-1.2204667935843476,2.4431813,-1.013775847981193,0.5425259659300533,1.374538,0.33007812,1.3984375,0.9402187,-1.0190632,3.0622249,-0.041103605,0.0032691762,0.027488936
1755749068.3579617,1.3727476499796925,-1.1917131148788809,2.5177357,-0.9868492901561304,0.4432050362837447,1.1788069,0.33325195,1.1513672,0.8990756,-1.0163596,3.0897136,-0.04117793,0.0021381984,0.027488936
1755749068.4084225,1.3337663096789998,-1.1760440600507513,2.5669537,-0.9601118143872558,0.3706749936208699,1.2944587,0.34838867,0.89697266,0.85787314,-1.0147874,3.1172028,-0.04122114,0.0010055855,0.027488936
1755749068.458274,1.277191233392809,-1.1591677232357158,2.641985,-0.9415390272305969,0.24251230817774957,1.2346632,0.3527832,0.58251953,0.8166437,-1.0143486,-3.138494,-0.041233208,-0.00012776772,0.027488936
1755749068.5083992,1.2320879545885783,-1.1493781518537964,2.7057972,-0.8918242540936945,0.15932648752227918,1.1458958,0.3540039,0.20239258,0.7754171,-1.015043,-3.1110048,-0.041214116,-0.001261044,0.027488936
1755749068.5580387,1.1901077559060913,-1.1431276977276754,2.7640386,-0.8145948386428331,0.1021767750772575,1.1313053,0.33642578,-0.26904297,0.7342258,-1.0168703,-3.0835161,-0.041163888,-0.002393348,0.027488936
1755749068.60842,1.152679668803153,-1.1398828994447308,2.815794,-0.7066783846378757,0.049337088527576275,0.8678007,0.33007812,-0.7036133,0.6930996,-1.0198292,-3.056027,-0.04108255,-0.0035238627,0.027488936
