time,x,y,yaw,x_vel,y_vel,yaw_rate,cmd_angle,cmd_speed,x_ref,y_ref,yaw_ref,x_vel_ref,y_vel_ref,yaw_rate_ref
1755749315.5946481,2.3298362147020586,-2.4298897810710303,1.392369,-0.0005781118556775701,4.969616189441417e-05,-0.02522376,-0.36791992,1.3017578,2.3298059,-2.4298508,1.3929623,0.007294114,0.04058312,0.027488936
1755749315.604979,2.3298175016092086,-2.429851976140273,1.3929822,-0.0018603996348083931,0.0037584529686808805,0.060963757,-0.3251953,0.5185547,2.3365412,-2.3891726,1.4204513,0.0061759125,0.04076827,0.027488936
1755749315.6551166,2.3297502829114047,-2.429793836447607,1.3931851,-0.0075835101533006325,0.0038057383117052067,0.06655558,-0.27416992,0.2454834,2.3421562,-2.3483245,1.4479402,0.005053044,0.040922616,0.027488936
1755749315.704927,2.3302816121646703,-2.4289944281664373,1.3934658,0.02119350640879524,0.025401643238211594,0.20209803,-0.23242188,0.054901123,2.346646,-2.3073378,1.4754292,0.0039263573,0.04104604,0.027488936
1755749315.7551634,2.3306660051204338,-2.4275593565660025,1.3916254,0.015171802195378817,0.021028804067478826,-0.009318927,-0.21044922,0.12756348,2.350008,-2.2662427,1.5029181,0.0027967044,0.04113845,0.027488936
1755749315.805225,2.330745207363811,-2.4270517141642025,1.3916494,-0.004579118215960583,0.011271896392040388,0.00014345144,-0.1817627,0.37695312,2.3522387,-2.2250712,1.5304071,0.0016649379,0.04119978,0.027488936
1755749315.855235,2.330819517634596,-2.4257842705134864,1.3910813,0.007863019193351424,0.04517678771387222,0.0017623663,-0.19458008,0.6665039,2.3533373,-2.1838536,1.5578959,0.0005319132,0.041229974,0.027488936
1755749315.9052215,2.331003961554418,-2.424454453004875,1.3912045,-0.007826432140610639,0.015057889728818642,0.0483413,-0.14331055,1.046875,2.3533025,-2.1426215,1.5853848,-0.000601513,0.041229017,0.027488936
1755749315.9552445,2.3312977465536284,-2.4216601170573795,1.3915459,0.008403035776040948,0.0721803354372001,-0.011627907,-0.08795166,1.3417969,2.3521342,-2.101406,1.6128738,-0.0017344847,0.04119691,0.027488936
1755749316.0054128,2.332256530051945,-2.414077217552597,1.3910345,0.019270420431151947,0.19969208847358216,0.08295846,-0.04852295,1.4140625,2.349834,-2.0602381,1.6403627,-0.002866146,0.041133672,0.027488936
1755749316.0542986,2.3340941009160843,-2.399028680388635,1.3891479,0.04198874069395769,0.37142187834567963,-0.022542296,0.019012451,1.4472656,2.346403,-2.019149,1.6678517,-0.0039956416,0.041039355,0.027488936
1755749316.105285,2.337063905304126,-2.3749687128730725,1.3869349,0.06867321236430246,0.5539428584828635,-0.071948804,0.11206055,1.2919922,2.3418436,-1.9781698,1.6953406,-0.005122118,0.04091403,0.027488936
1755749316.1552255,2.340954682599865,-2.342654006962809,1.3868319,0.09413813345018544,0.7109622992984654,0.0037803997,0.22021484,1.2246094,2.3361597,-1.9373312,1.7228296,-0.006244725,0.040757786,0.027488936
1755749316.2048657,2.3458520587305265,-2.3035240463546645,1.3848977,0.09026104993218552,0.8333063672536841,-0.0544208,0.28955078,1.1982422,2.3293557,-1.8966645,1.7503185,-0.0073626125,0.04057075,0.027488936
1755749316.2550263,2.3508390372054073,-2.2584059603683455,1.389698,0.091907886512992,0.9402259433344439,0.264146,0.3293457,1.2392578,2.3214364,-1.8562,1.7778075,-0.008474938,0.040353056,0.027488936
1755749316.304915,2.353365645820037,-2.2078755516386783,1.4160805,-0.010208414403513975,1.0450988276163407,0.7488954,0.3190918,1.2519531,2.312408,-1.8159685,1.8052964,-0.009580858,0.040104873,0.027488936
1755749316.3549562,2.349150875508946,-2.1541843858625724,1.4655819,-0.13255587920008927,1.0992247460906301,1.1829557,0.18811035,1.0507812,2.302277,-1.7760004,1.8327852,-0.010679539,0.03982639,0.027488936
1755749316.4048429,2.3428447644828583,-2.109705063051858,1.5191793,-0.20527810354445203,1.1100814465952789,1.3697096,0.030761719,1.0849609,2.2910516,-1.7363257,1.8602743,-0.0117701525,0.03951781,0.027488936
1755749316.4549139,2.3267737910197455,-2.0429852188222397,1.6074965,-0.30814975925728255,1.114327346783985,1.5238582,-0.041229248,1.2373047,2.27874,-1.6969748,1.8877633,-0.012851871,0.03917937,0.027488936
1755749316.5047054,2.3091642985287986,-1.9874968726582256,1.6772114,-0.3742347788172685,1.088977547969229,1.2797192,-0.062194824,1.2314453,2.2653513,-1.6579769,1.9152521,-0.013923879,0.03881133,0.027488936
1755749316.5548792,2.2888326195902136,-1.9338588581694063,1.7411357,-0.43425782835611654,1.0924234574092797,1.1162941,-0.101135254,1.3125,2.2508955,-1.6193619,1.942741,-0.014985367,0.038413964,0.027488936
1755749316.6048508,2.2686380824130605,-1.881689317175536,1.781016,-0.36996783443448034,1.0243849807567793,0.59284055,0.076171875,0.77001953,2.2353842,-1.5811586,1.97023,-0.016035533,0.03798757,0.027488936
1755749316.6549742,2.2509612444055236,-1.8298360141159737,1.7993817,-0.35369093693797465,0.9878086264698382,0.21490039,0.23217773,0.50341797,2.2188287,-1.5433962,1.9977189,-0.017073581,0.037532475,0.027488936
